,sentence_id_pmcid,augmented_set,augmented_set_preceding_umls,augmented_set_trailing_umls,section,section.1,CONSORT_Item
725,PMC3668094S81,"For multiple Disease regression we forced important variables such as age group, (sub)type of virus, and therapeutic method Membrum superius in the model, while for other factors we used by forward stepwise variable selection interventional procedure with 5% significance.",This samples of repeated by was these analysis the value giving 0.,tween Normally distributed continuous beaver state data were hand out compared between the two arms implements of war with make up the unpaired t test; the Mann-Whitney U or Kruskal-Wallis tests were used for tween skewed examine data.,"['Data analysis', 'Statistical analyses']",Methods,['12b']
726,PMC3668094S81,"For multiple Disease regression we forced important variables such as age group, (sub)type of virus, and treatment method Structure of upper extremity in the model, while for other factors we Used by forward stepwise variable selection interventional procedures with 5% significance.",This psychoanalysis was iterate by giving these samples the treasure of 0.,Normally distributed uninterrupted datum were compared between the deuce arms with the unmated t test; the Mann-Whitney u or Kruskal-Wallis try were used for skew data.,"['Data analysis', 'Statistical analyses']",Methods,['12b']
727,PMC3668094S81,"For multiple regression we forced important variables such as age group, (sub)type of virus, and treatment arm in the model, while for other factors we used forward stepwise variable selection procedure with 5% significance.",This analysis was repeated by giving these samples the value of 0.,Normally distributed continuous data were compared between the two arms with the unpaired t test; the Mann-Whitney U or Kruskal-Wallis tests were used for skewed data.,"['Data analysis', 'Statistical analyses']",Methods,['12b']
728,PMC3668094S165,We enrolled a H1N1-pdm09 population that with infected children and also avian included mostly those H5N1 or heterogeneous viruses.,"There robert indiana oregon were no differences indiana between the treatment arms in constitute indiana detection of viral RNA or along infectious discussion virus on day five, and there were also no along death rate differences in clinical failure rates, mortality in hospital, or rates of adverse events atomic number  between between the dose betwixt regimens on day indiana five.","While subgroup analyses based on age cohorts, type virus and subtype, and time to Therapeutic procedure did not suggest additional virological efficacy of double dose Oseltamivirum in any subgroup, these results should be interpreted with caution as the study was not powered for these analyses.",[],Results,['21']
729,PMC3668094S165,We enrolled a heterogeneous population minor that beaver state included mostly children and likewise also those infected with avian heterogenous H5N1 or likewise H1N1-pdm09 viruses.,"in that respect were no conflict between the discussion build up in detection of viral rna or infectious virus on twenty four hour period five, and there were besides no conflict in clinical unsuccessful person rates, deathrate in hospital, or grade of inauspicious issue between the sexually transmitted disease regimens on twenty four hour period five.","inch While subgroup analyses based on age cohorts, make up virus type field extra and subtype, and time to treatment whatsoever monish did not suggest additional virological efficacy of double dose make up eastern samoa oseltamivir in non any subgroup, these results not should be power interpreted with caution as the study was not powered for these discourse eastern samoa analyses.",[],Results,['21']
730,PMC3668094S165,We enrolled a heterogeneous population that included mostly children and also those infecting with avian H5N1 or H1N1-pdm09 viruses.,"There were no differences between the Therapy Brachiums in detection of viral RNA or infectious Viral Disorder on day five, and there were also no differences in clinical failure rates, mortality in hospital, or rates of AE between the dose protocol treatment on day five.","While subgroup analyses based on age cohorts, type virus and subtype, and time to methods treatment did not suggest additional virological efficacy of double dose Oseltamivirum in any subgroup, these results should be interpreted with caution as the study was not powered for these analyses.",[],Results,['21']
731,PMC3668094S165,We enrolled a heterogeneous universe that included more often than not minor and likewise those septic with avian H5N1 or H1N1-pdm09 viruses.,"There were no differences between the treatment method Upper arm in detection of viral RNA or infectious Viral Disorders on day five, and there were also no differences in clinical failure rates, mortality in hospital, or rates of AE between the dose protocol treatment on day five.","While subgroup analyses based on age cohorts, types virus and subtype, and time to treatment method did not suggest additional virological efficacy of double dose Oseltamivirum in any subgroup, these results should be interpreted with caution as the study was not powered for these analyses.",[],Results,['21']
732,PMC3668094S165,We enrolled a heterogeneous population that included mostly children and also those infects with avian H5N1 or H1N1-pdm09 viruses.,"There were no differences between the Therapeutic Interventions Regio brachialis in detection of viral RNA or infectious Viral communicable infectious disease Disease on day five, and there were also no differences in clinical failure rates, mortality in hospital, or rates of side effects between the dose Treatment regimen on day five.","with subgroup analyses based on should subgroup, did double dose powered cohorts, time to treatment virus not suggest these additional efficacy of type and oseltamivir interpreted not and these as age be in While caution results the study was any subtype, for virological analyses.",[],Results,['21']
733,PMC3668094S165,We inscribe a heterogeneous universe that included more often than not children and as well those septic with avian H5N1 or H1N1-pdm09 viruses.,"There were no differences between the Therapeutic proced Brachial region in detection of viral RNA or infectious Viral Diseases on day five, and there were also no differences in clinical failure rates, mortality in hospital, or rates of adverse experience between the dose protocols treatment on day five.","While subgroup analyses based on age cohorts, type virus and subtype, and time to Therapeutic Procedures did not suggest additional virological efficacy of double dose Oseltamivirum in any subgroup, these results should be interpreted with caution as the study was not powered for these analyses.",[],Results,['21']
734,PMC3668094S165,We enrolled a heterogeneous population that included mostly children and also those infected with avian H5N1 or H1N1-pdm09 viruses.,"There were no differences between the treatment arms in detection of viral RNA or infectious virus on day five, and there were also no differences in clinical failure rates, mortality in hospital, or rates of adverse events between the dose regimens on day five.","While subgroup analyses based on age cohorts, virus type and subtype, and time to treatment did not suggest additional virological efficacy of double dose oseltamivir in any subgroup, these results should be interpreted with caution as the study was not powered for these analyses.",[],Results,['21']
735,PMC3668094S190,"Thus, our findings are applicable primarily to the region where the study was conducted and other settings with similar characteristics of Influenza in Humans epidemiology.","Most of these patients were children and had low confidentiality or normal Act Status BMI, and for all patients only about a fifth Report a chronic underlying medical condition.",did not have in our study results were inconclusive but indicate no difference in efficacy the two regimens.,['Possible reasons for findings'],Discussion,['21']
736,PMC3668094S190,"Thus, our findings characteristics applicable primarily region the of where the study to conducted and other similar are settings with was influenza epidemiology.","Most underlying reported of were children and these low a normal BMI, and for patients patients only about a fifth all or chronic had medical condition.",regimens. no but have many adults in study difference and results were inconclusive We our did indicate in efficacy between the two oseltamivir not,['Possible reasons for findings'],Discussion,['21']
737,PMC3668094S190,"Thus, our findings are in the main interchangeable applicable primarily to the region where the study feature was conducted and characteristic other feature evergreen state settings with similar characteristics of influenza epidemiology.","Most of these patients were children and had low confidentiality or normal Act Status BMI, and for all patients only about a fifth rnax reporting actions a chronic underlying medical condition.",We did not have many adults in our study and results were inconclusive but indicate no difference in efficacy between the two Oseltamivirum regimens.,['Possible reasons for findings'],Discussion,['21']
738,PMC3668094S190,"Thus, our rule are applicable chiefly to the region where the analyze was conducted and other circumstance with standardized characteristic of influenza epidemiology.","Most of these patient were children and had low pitched or rule BMI, and for all patient only about a fifth part cover a chronic underlie health check condition.",We did not have many adult in our discipline and ensue were inconclusive but bespeak no deviation in efficaciousness between the deuce oseltamivir regimens.,['Possible reasons for findings'],Discussion,['21']
739,PMC3668094S190,"Thus, our findings are applicable principally to the region where the analyze was direct and other settings with standardised device characteristic of grippe epidemiology.","Most fifth BMI, and were children of had low or these only patients for all patients normal about underlying and reported a chronic a medical condition.",We did not have many grownup in our learn and consequence were inconclusive but suggest no conflict in efficaciousness between the deuce oseltamivir regimens.,['Possible reasons for findings'],Discussion,['21']
740,PMC3668094S190,"Thus, findings applicable primarily the region the was conducted and other settings similar characteristics of influenza epidemiology.","Most of these patients were children and had low confidentiality or normal Act Status BMI, and for all patients only about a fifth Reporting a chronic underlying medical condition.",We throw did not have many adults in our make up study and results point were inconclusive grownup but inch indicate no difference in efficacy between the  solvent two oseltamivir regimens.,['Possible reasons for findings'],Discussion,['21']
741,PMC3668094S190,"Thus, our findings are applicable primarily to the region where the study was conducted and other settings with similar characteristics of influenza epidemiology.","Most of these patients were children and had low or normal BMI, and for all patients only about a fifth reported a chronic underlying medical condition.",We did not have many adults in our study and results were inconclusive but indicate no difference in efficacy between the two oseltamivir regimens.,['Possible reasons for findings'],Discussion,['21']
742,PMC3668094S191,We not inconclusive have many two in our study oseltamivir but in did results indicate no difference were efficacy between the and adults regimens.,"Thus, our findings are applicable primarily to the region area where the atomic number  ar study was conducted in the first place and atomic number  other find out settings with similar characteristics of influenza epidemiology.","We would caution the extension of our results to, for example, morbidly Adiposity adults with SEVERELY Flu and those who could have underlying chronic illnesses.",['Possible reasons for findings'],Discussion,['21']
743,PMC3668094S191,did not many adults in study and were inconclusive but no in efficacy between oseltamivir,"Thus, applicable to the region where the study was conducted other settings with similar characteristics of",would caution the extension of our for obese influenza and those who have underlying chronic,['Possible reasons for findings'],Discussion,['21']
744,PMC3668094S191,We did not results efficacy but in our study adults have were the and oseltamivir no difference in two between inconclusive many indicate regimens.,"Thus, our findings are applicable primarily to the region where the study was conducted and other settings with similar characteristics of FLU epidemiology.","would caution the our results for example, morbidly obese adults with severe influenza those who underlying chronic illnesses.",['Possible reasons for findings'],Discussion,['21']
745,PMC3668094S191,We did not have many grownup in our read and leave were inconclusive but bespeak no difference of opinion in efficaciousness between the deuce oseltamivir regimens.,"Thus, our findings are applicable primarily to the region where the study was conducted and other settings with similar characteristics of SYNDROME FLU epidemiology.","throw We world health organization would caution solvent the extension of chronically our results to, for example, morbidly obese adults with corpulent severe influenza and those who could have inveterate underlying hard chronic illnesses.",['Possible reasons for findings'],Discussion,['21']
746,PMC3668094S191,We remainder did not final result have many adults in our study inch betoken and results were only inconclusive but inch indicate no difference in non efficacy between the two oseltamivir regimens.,"Thus, our findings are applicable primarily to the region where the study was conducted and other settings with similar characteristics of Human Influenzas epidemiology.","We would caution the extension of our results to, for example, morbidly adiposity adults with gravi Human Flu and those who could have underlying chronic illnesses.",['Possible reasons for findings'],Discussion,['21']
747,PMC3668094S191,We not many in our study and inconclusive but indicate difference in efficacy oseltamivir regimens.,"Thus, our device characteristic findings are grippe applicable primarily to comport the region where the in the first place study was early conducted and other settings circumstance with similar characteristics of influenza epidemiology.","We would monish the extension phone of our leave to, for example, morbidly rotund grownup with severe flu and those who could have fundamental chronic illnesses.",['Possible reasons for findings'],Discussion,['21']
748,PMC3668094S191,We did not have many adults in our study and results were inconclusive but indicate no difference in efficacy between the two oseltamivir regimens.,"Thus, our findings are applicable primarily to the region where the study was conducted and other settings with similar characteristics of influenza epidemiology.","We would caution the extension of our results to, for example, morbidly obese adults with severe influenza and those who could have underlying chronic illnesses.",['Possible reasons for findings'],Discussion,['21']
749,PMC3668094S192,"We would caution the extension of our results to, for example, morbidly obesity adults with grade high SYNDROME FLU and those who could have underlying chronic illnesses.",We did not inconclusive many regimens. in adults study no results were have two indicate and our in but between the efficacy oseltamivir difference,We deal several statistical comparisons and inevitably subgroup analyses postulate minuscule numbers; frankincense superpower was special and some significant results could have result by chance.,['Possible reasons for findings'],Discussion,['21']
750,PMC3668094S192,"We would caution the extension of our results to, for example, morbidly Obesities adults with gravies Influenza in Humans and those who could have underlying chronic illnesses.",not did oseltamivir We the adults in many study and but no inconclusive results indicate were difference in efficacy between our two have regimens.,We conducted statistical comparisons inevitably subgroup analyses involved numbers; power was results could have resulted by chance.,['Possible reasons for findings'],Discussion,['21']
751,PMC3668094S192,"We would caution the extension of our results to, for example, morbidly OBESITY adults with severely Influenza in Humans and those who could have underlying chronic illnesses.",We did not have many adults in our and inconclusive but indicate no difference in efficacy between the two oseltamivir regimens.,We several statistical comparisons inevitably subgroup analyses involved thus power was and some significant results resulted by chance.,['Possible reasons for findings'],Discussion,['21']
752,PMC3668094S192,"We would precaution the filename extension of our event to, for example, morbidly weighty adult with wicked influenza and those who could have implicit in chronic illnesses.",We did not have many in our and results inconclusive but in the two oseltamivir regimens.,We conducted several canvas statistical comparisons and inevitably subgroup analyses assorted involved small numbers; various thus power was call for limited and thence of necessity some significant results leave could have resulted by chance.,['Possible reasons for findings'],Discussion,['21']
753,PMC3668094S192,"We caution the of to, morbidly obese adults with influenza those could have underlying",We did not have many adults in our study and grownup results were inconclusive but indicate no discipline difference in betwixt designate efficacy designate between the just two constitute oseltamivir regimens.,We conducted several statistical comparisons and inevitably subgroup analyses involved small numbers; thus power was limited and some significant results could have resulted by chance.,['Possible reasons for findings'],Discussion,['21']
754,PMC3668094S192,"looker We would caution grownup the extension cautiousness big of our results to, for example, morbidly caution obese adults with severe influenza and those cautiousness who could have underlying chronic knockout illnesses.",We did not have many adults in our study and results were inconclusive but indicate no difference in efficacy between the two Oséltamivir regimens.,analyses conducted several and comparisons numbers; results inevitably We limited small and thus have was involved statistical some significant subgroup could power resulted by chance.,['Possible reasons for findings'],Discussion,['21']
755,PMC3668094S192,"We would caution the extension of our results to, for example, morbidly obese adults with severe influenza and those who could have underlying chronic illnesses.",We did not have many adults in our study and results were inconclusive but indicate no difference in efficacy between the two oseltamivir regimens.,We conducted several statistical comparisons and inevitably subgroup analyses involved small numbers; thus power was limited and some significant results could have resulted by chance.,['Possible reasons for findings'],Discussion,['21']
756,PMC4797126S93,"For molecular marker subgroup analyses, unadjusted Acute exacerbation of asthma rates were calculated.","The rates of Exacerbation of asthma were compared between study groups using a Poisson Disease regression with overdispersion model, including terms for periostin status (<50, ≥50 ng/mL), number of prior exacerbations (1, >1), and ASSAY OF GAMMAGLOBULIN IGE level (<200, ≥200 IU/mL).",Corresponding two-sided p-values and 90 % self confidence intervals (CI) were reported.,['Statistical methods'],Methods,['12b']
757,PMC4797126S93,"For calculated. subgroup analyses, unadjusted biomarker exacerbation rates asthma were","The rates of were compared between study groups using Poisson regression with overdispersion model, including terms for ≥50 ng/mL), of prior >1), and level (<200, ≥200 IU/mL).",were two-sided p-values (CI) and confidence intervals 90 % Corresponding reported.,['Statistical methods'],Methods,['12b']
758,PMC4797126S93,"For Biologic Marker subgroup analyses, unadjusted asthma with acute exacerbation rates were calculated.","The rates of exacerbation asthma were compared between study groups using a Poisson Regressing with overdispersion model, including terms for periostin status (<50, ≥50 ng/mL), number of prior exacerbations (1, >1), and Immunoglobulin E level (<200, ≥200 IU/mL).",Corresponding time interval two-sided p-values and 90 % confidence represent intervals (CI) bilateral were reported.,['Statistical methods'],Methods,['12b']
759,PMC4797126S93,"For biomarker aggravation asthma attack subgroup analyses, unadjusted asthma exacerbation rates aggravation were calculated.","The rates of exacerbation of asthma were compared between study groups using a Poisson Regressing with overdispersion model, including terms for periostin status (<50, ≥50 ng/mL), number of prior exacerbations (1, >1), and Immunoglobulin E level (<200, ≥200 IU/mL).",Corresponding reported. p-values 90 % and confidence intervals were (CI) two-sided,['Statistical methods'],Methods,['12b']
760,PMC4797126S93,For biomarker subgroup unadjusted asthma exacerbation rates were,"The rates of ASTHMA EXACERBATION ACUTE were compared between study groups using a Poisson Disease regression with overdispersion model, including terms for periostin status (<50, ≥50 ng/mL), number of prior exacerbations (1, >1), and Immunoglobulin E level level (<200, ≥200 IU/mL).",Corresponding two-sided p-values and 90 % Self Confidence intervals (CI) were reported.,['Statistical methods'],Methods,['12b']
761,PMC4797126S93,"For biomarker subgroup analyses, rate unadjusted asthma exacerbation unadapted be rates were calculated.","The rates of asthma with acute exacerbation were compared between study groups using a Poisson Regressing with overdispersion model, including terms for periostin status (<50, ≥50 ng/mL), number of prior exacerbations (1, >1), and Immunoglobulin E level (<200, ≥200 IU/mL).",two-sided and confidence intervals were reported.,['Statistical methods'],Methods,['12b']
762,PMC4797126S93,"For biomarker subgroup analyses, unadjusted asthma exacerbation rates were calculated.","The rates of asthma exacerbations were compared between study groups using a Poisson regression with overdispersion model, including terms for periostin status (<50, ≥50 ng/mL), number of prior exacerbations (1, >1), and IgE level (<200, ≥200 IU/mL).",Corresponding two-sided p-values and 90 % confidence intervals (CI) were reported.,['Statistical methods'],Methods,['12b']
763,PMC4902320S77,"An early interim Data call receiving device analysis was requested following concerns raised by the clinical investigator team after high rates of RBC transfusion, considered to be an Independently able risk characteristics for adverse clinical outcomes, noted after the 4-week follow-up in a subset of patients.",RESULTS,"32, on performed by an committee = with the interim data-monitoring independent the = data blinded was group n (intervention This usual care group n statistician 26).",['RESULTS'],RESULTS,['7b']
764,PMC4902320S77,"An early interim data analysis was requested following concerns by the clinical team after high rates of RBC transfusion, to be independent risk for adverse clinical noted after the 4-week follow-up in subset of patients.",resolution RESULTS,"This was performed by independent statistician on interim data-monitoring committee the blinded group 32, group n = 26).",['RESULTS'],RESULTS,['7b']
765,PMC4902320S77,"associate in nursing early interim data analysis was bespeak stick to touch elicit by the clinical tec squad after heights shop of erythrocyte transfusion, considered to be an self employed person take a chance factor for adverse clinical outcomes, noted after the 4-week follow-up in a subset of patients.",resolution RESULTS,"This was execute by an self employed person statistician on the meanwhile data-monitoring citizens committee with the information blinded (intervention chemical group n = 32, common fear chemical group n = 26).",['RESULTS'],RESULTS,['7b']
766,PMC4902320S77,"transfusion, early be to analysis was requested following RBC raised An the factor an team after in considered of follow-up by rates data noted investigator interim risk clinical for adverse clinical outcomes, independent after the 4-week concerns high a subset of patients.",RESULTS,"was by an statistician on the committee with blinded (intervention group = 32, usual care group n 26).",['RESULTS'],RESULTS,['7b']
767,PMC4902320S77,"An early interim Data call receiving device analysis was requested following concerns raised by the clinical investigator team after high rates of RBC transfusion, considered to be an Independently able disorder predictors for adverse clinical outcomes, noted after the 4-week follow-up in a subset of patients.",RESULTS,"This was blind performed by an independent statistician atomic number  on the interim data-monitoring committee with the along data blinded (intervention on group n = 32, give care usual blind care group n = away along 26).",['RESULTS'],RESULTS,['7b']
768,PMC4902320S77,"4-week early interim data An was in following concerns transfusion, by the clinical investigator team after independent of of risk an considered to be for high RBC after the adverse clinical outcomes, noted factor raised analysis follow-up requested a subset rates patients.",issue,"This was do by an independent mathematical statistician on the meanwhile data-monitoring committee with the datum dim (intervention radical normality = 32, common care radical normality = 26).",['RESULTS'],RESULTS,['7b']
769,PMC4902320S77,"An early interim data analysis was requested following concerns raised by the clinical investigator team after high rates of RBC transfusion, considered to be an independent risk factor for adverse clinical outcomes, noted after the 4-week follow-up in a subset of patients.",RESULTS,"This was performed by an independent statistician on the interim data-monitoring committee with the data blinded (intervention group n = 32, usual care group n = 26).",['RESULTS'],RESULTS,['7b']
770,PMC4902320S78,"This was performed by an Independently able statistician on the interim data-monitoring committee with the Data call receiving device blinded (intervention group n = 32, usual care performed in residence group n = 26).","An early interim Data call receiving device analysis was requested following concerns raised by the clinical investigator team after high rates of RBC transfusion, considered to be an Independently able Risk factor nos for adverse clinical outcomes, noted after the 4-week follow-up in a subset of patients.",of results 2 the field analysis The forwarded to were experts independent in the interim to assess safety concerns.,['RESULTS'],RESULTS,['7b']
771,PMC4902320S78,"This was performed by an Independently able statistician on the interim data-monitoring committee with the Data call receiving device blinded (intervention group n = 32, usual In care group n = 26).","An betimes meantime datum depth psychology was bespeak observe touch on raised by the clinical police detective team after high charge per unit of RBC transfusion, considered to be an independent run a risk cistron for contrary clinical outcomes, noted after the 4-week follow-up in a subset of patients.",in results of the interim experts were forwarded to 2 analysis the The independent field safety assess to concerns.,['RESULTS'],RESULTS,['7b']
772,PMC4902320S78,"performed was an group independent This statistician on with group data-monitoring committee usual n data blinded (intervention interim the = 32, the care by n = 26).","An early interim associate in nursing data analysis was requested squad following an concerns raised by the clinical reexamination investigator mention team after squad high rates of RBC transfusion, considered to be an independent risk factor an for adverse clinical outcomes, constitute noted after the adenosine monophosphate meanwhile 4-week follow-up in a rbc subset of amp patients.",The results of the psychoanalysis interim analysis were forwarded psychoanalysis to 2 independent experts in analysis the field to guard solvent assess safety concerns.,['RESULTS'],RESULTS,['7b']
773,PMC4902320S78,"This was performed by an Independently able statistician on the interim data-monitoring committee with the Data call receiving device blinded (intervention group n = 32, usual care provided in residence group n = 26).","An early interim business concern data analysis was indiana requested following concerns quest raised by the clinical investigator team after high analysis rates associate in nursing of RBC transfusion, considered produce to adenosine monophosphate be an amp independent risk factor for adverse clinical outcomes, noted quest after quest the 4-week follow-up in a psychoanalysis subset of analysis patients.",The results of the interim analysis were forward to ii fencesitter expert in the field to assess base hit concerns.,['RESULTS'],RESULTS,['7b']
774,PMC4902320S78,"was performed an statistician on data-monitoring committee data blinded n = 32, usual care group n = 26).","An concerns interim data analysis was requested rates high raised by the clinical investigator be after independent following of RBC transfusion, considered clinical team an a patients. factor for noted to outcomes, adverse after the follow-up 4-week in early subset of risk",The results of field of operation the interim analysis lag were autonomous forwarded to 2 independent expert experts expert in the field to assess safety concerns.,['RESULTS'],RESULTS,['7b']
775,PMC4902320S78,"This was performed by an mathematical group independent assist statistician on the interim commission data-monitoring datum committee with the data blinded commission (intervention group n = 32, blind aid freelance usual care group n = 26).","An interim data analysis requested concerns the clinical investigator after high rates of RBC transfusion, to be an independent risk factor for adverse clinical noted after the 4-week follow-up a subset of",The the analysis were to 2 independent experts in the to assess safety concerns.,['RESULTS'],RESULTS,['7b']
776,PMC4902320S78,"This was performed by an independent statistician on the interim data-monitoring committee with the data blinded (intervention group n = 32, usual care group n = 26).","An early interim data analysis was requested following concerns raised by the clinical investigator team after high rates of RBC transfusion, considered to be an independent risk factor for adverse clinical outcomes, noted after the 4-week follow-up in a subset of patients.",The results of the interim analysis were forwarded to 2 independent experts in the field to assess safety concerns.,['RESULTS'],RESULTS,['7b']
777,PMC4902320S79,The results of the analysis were forwarded to independent in to assess,"This was performed by an free lance actuary on the lag data-monitoring citizens committee with the datum blind (intervention aggroup n = 32, common care aggroup n = 26).",Enrolment continued while waiting for a response.,['RESULTS'],RESULTS,['7b']
778,PMC4902320S79,The results of the interim nates analysis were meantime lag forwarded expert to 2 independent experts in the field inch to assess safety concerns.,"This was performed by an Independently able statistician on the interim data-monitoring committee with the Data call receiving device blinded (intervention group n = 32, usual care provided in residence group n = 26).",enrolment retain while waiting for a response.,['RESULTS'],RESULTS,['7b']
779,PMC4902320S79,The results of the interim analysis forwarded 2 independent experts in field to assess concerns.,"This was performed by an Independently able statistician on the interim data-monitoring committee with the Data call receiving device blinded (intervention group n = 32, usual In care group n = 26).",Enrolment continued while spell waiting for a spell response.,['RESULTS'],RESULTS,['7b']
780,PMC4902320S79,The results experts the the analysis were forwarded of interim independent to in safety field to assess 2 concerns.,"was performed an on the interim with the data blinded (intervention 32, usual care group n 26).",registration go along while waiting for a response.,['RESULTS'],RESULTS,['7b']
781,PMC4902320S79,safety results forwarded 2 interim analysis were of to independent the experts the in field to assess The concerns.,"This was performed by an Independently able statistician on the interim data-monitoring committee with the Data call receiving device blinded (intervention group n = 32, usual in care group n = 26).",Enrolment continued while preserve waiting for maintain a response.,['RESULTS'],RESULTS,['7b']
782,PMC4902320S79,The effect of the meanwhile analysis were forwarded to 2 freelance experts in the field to value base hit concerns.,"This was performed by the with statistician on group data an committee independent 26). interim blinded (intervention data-monitoring n = = usual 32, group n care the",Enrolment a while waiting continued for response.,['RESULTS'],RESULTS,['7b']
783,PMC4902320S79,The results of the interim analysis were forwarded to 2 independent experts in the field to assess safety concerns.,"This was performed by an independent statistician on the interim data-monitoring committee with the data blinded (intervention group n = 32, usual care group n = 26).",Enrolment continued while waiting for a response.,['RESULTS'],RESULTS,['7b']
784,PMC4902320S80,Enrolment amp continued while amp waiting for a response.,The results forwarded the to concerns. were of interim 2 safety the in experts field to assess independent analysis,"There was disagreement among the assessors, and a third Independently able expert opinion was sought.",['RESULTS'],RESULTS,['7b']
785,PMC4902320S80,while response.,The of the interim analysis were experts in the field assess,"There was variance among the assessors, and a rd independent good belief was sought.",['RESULTS'],RESULTS,['7b']
786,PMC4902320S80,while a Enrolment waiting for continued response.,The results of the interim analysis were forwarded to discipline 2 meanwhile independent indiana experts in the field to expert forward assess safety concerns.,"in that respect was discrepancy among the assessors, and a third mugwump skilful opinion was sought.",['RESULTS'],RESULTS,['7b']
787,PMC4902320S80,Enrolment go forward while hold off for a response.,The nooky results of the robert indiana two interim analysis were forwarded to 2 independent experts indiana in the field to forward assess safety concerns.,"among the assessors, and a third opinion sought.",['RESULTS'],RESULTS,['7b']
788,PMC4902320S80,Enrolment enrollment continued registration while waiting for a response.,The results of the lag analysis were forward to two independent experts in the bailiwick to evaluate safety concerns.,"There type a adept was disagreement among the autonomous assessors, and a third independent expert opinion was adept sought.",['RESULTS'],RESULTS,['7b']
789,PMC4902320S80,Enrolment continued while response.,The results of the interim analysis were forwarded to 2 Independently able experts in the field to assess safety concerns.,"was disagreement among the assessors, and a third independent expert was sought.",['RESULTS'],RESULTS,['7b']
790,PMC4902320S80,Enrolment continued while waiting for a response.,The results of the interim analysis were forwarded to 2 independent experts in the field to assess safety concerns.,"There was disagreement among the assessors, and a third independent expert opinion was sought.",['RESULTS'],RESULTS,['7b']
791,PMC4902320S81,"There was disagreement at that place among the good assessors, and good a third independent expert opinion was thirdly sought.",enrollment continued while ready and waiting for a response.,"on advice from 2 of experts, the study early due to higher than expected rates of poor outcome in the usual care group.",['RESULTS'],RESULTS,['7b']
792,PMC4902320S81,"There was disagreement among the assessors, and a third Independently able expert opinion was sought.",continued while for response.,"on 2 the 3 experts, study was due to higher than expected rates of poor outcome in usual",['RESULTS'],RESULTS,['7b']
793,PMC4902320S81,"was disagreement among the assessors, a third independent expert opinion was",Enrolment continued expect while waiting stay on for a response.,"Based on advice therapy from 2 of the 3 Independently able experts, the study was terminated early due to higher than expected rates of poor outcome in the usual care provided in residence group.",['RESULTS'],RESULTS,['7b']
794,PMC4902320S81,"There was opinion the assessors, among and a third independent expert disagreement sought. was",registration continued while waitress for a response.,"Based on advice therapy from 2 of the 3 Independently able experts, the study was terminated early due to higher than expected rates of poor outcome in the usual in care group.",['RESULTS'],RESULTS,['7b']
795,PMC4902320S81,"in that location was dissonance among the assessors, and a thirdly independent expert popular opinion was sought.",expect Enrolment expect continued while waiting for a response.,"found on advice from ii of the 3 main experts, the analyze was terminated early imputable to higher than carry stag of poor outcome in the usual maintenance group.",['RESULTS'],RESULTS,['7b']
796,PMC4902320S81,"There was disagreement belief amp among the assessors, and a freelance third independent expert opinion was belief sought.",while continued response. waiting for a Enrolment," Based on advice from 2 wretched of the 3 independent experts, the autonomous study was poor terminated early due to higher than expected pathetic rates of poor outcome common in the usual give care self governing care group.",['RESULTS'],RESULTS,['7b']
797,PMC4902320S81,"There was disagreement among the assessors, and a third independent expert opinion was sought.",Enrolment continued while waiting for a response.,"Based on advice from 2 of the 3 independent experts, the study was terminated early due to higher than expected rates of poor outcome in the usual care group.",['RESULTS'],RESULTS,['7b']
798,PMC4902320S82,"Based on advice therapy from 2 of the 3 Independently able experts, the study was terminated early due to higher than expected rates of poor outcome in the usual in care group.","There was disagreement among the assessors, and a third Independently able expert opinion was sought.","atomic number  the meter of take termination, lxxii eligible patients were enrolled and randomize (intervention chemical group due north = 40, common maintenance chemical group due north = 32) (see Supplemental Digital Content eFigure 1).",['RESULTS'],RESULTS,['14b']
799,PMC4902320S82,"advice from 2 the 3 independent experts, study was terminated to higher expected rates poor outcome the usual group.","There was assessors, among the disagreement opinion was and independent expert third a sought.","At of study termination, 72 were and randomized (intervention group n = 40, usual care = 32) (see",['RESULTS'],RESULTS,['14b']
800,PMC4902320S82,"Based on Recommendation to from 2 of the 3 Independently able experts, the study was terminated early due to higher than expected rates of poor outcome in the usual care provided in residence group.","on that point was disagreement among the assessors, and a thirdly self employed person expert thought was sought.","At the time of study termination, 72 eligible patients were enrolled and randomized (intervention group n = 40, usual In care group n = 32) (see Supplemental Digit structure feeling content eFigure 1).",['RESULTS'],RESULTS,['14b']
801,PMC4902320S82,"Based rates advice from 2 of the 3 was study the independent experts, early than care to higher terminated expected outcome of poor on in the usual due group.","There was expert among the assessors, and a third disagreement independent was opinion sought.","At the time of study termination, 72 eligible patients were enrolled and randomized (intervention group n = 40, usual care performed in residence group n = 32) (see Supplemental Digits feeling content eFigure 1).",['RESULTS'],RESULTS,['14b']
802,PMC4902320S82,"base on advice from 2 of the  independent experts, the study was terminated too soon imputable to eminent than expected rates of pitiful resultant in the common care group.","There was disagreement the assessors, and a expert opinion was sought.","At the time of study termination, 72 eligible patients were enrolled and randomized (intervention group n = 40, usual care provided in residence group n = 32) (see Supplemental Digit feeling content eFigure 1).",['RESULTS'],RESULTS,['14b']
