,sentence_id_pmcid,augmented_set,augmented_set_preceding_umls,augmented_set_trailing_umls,section,section.1,CONSORT_Item
687,PMC4085478S70,"discontinuation measure were the exploitation of ramification such as pseudomembranous colitis, an SCCAI gain of ≥7 over baseline, or febricity >39 °C. discontinuation because of disease aggravation was delimit as an AE.",beaver state deoxyadenosine monophosphate The investigator could withdraw a patient in patient role case of AEs or disease exacerbation patient role or if therapeutic intervention patient role was required.,Patients who vitamin a discontinued the study early qualified result as final exam “premature discontinuation” which resulted in betimes a dependant final study visit.,[],INTRODUCTION,['7b']
688,PMC4085478S70,"Discontinuation criteria were the Developmental of Medical Complication such as pseudomembranous colitis, an SCCAI increase of ≥7 over baseline, or symptoms fever >39 °C. Discontinued because of disease exacerbation was defined as an AE.",investigator could withdraw patient in of or disease or if therapeutic intervention was required.,Patients who discontinued the study early qualified as “premature discontinuation” which resulted in a final study visit.,[],INTRODUCTION,['7b']
689,PMC4085478S70,"Discontinuation criteria were the biological developments of Other complication such as pseudomembranous colitis, an SCCAI increase of ≥7 over baseline, or symptoms fever >39 °C. Discontinue because of disease exacerbation was defined as an AE.",The investigator could withdraw a patient role in shell of AEs or disease aggravation or if cure interference was required.,patient who break the read ahead of time restricted as “premature discontinuation” which resulted in a final read visit.,[],INTRODUCTION,['7b']
690,PMC4085478S70,"Discontinuation criteria were the Developmental of Medical complication such as pseudomembranous colitis, an SCCAI increase of ≥7 over baseline, or symptoms fever >39 °C. DIS because of disease exacerbation was defined as an AE.",The detective could call in a patient role in example of AEs or disease exacerbation or if therapeutical intervention was required.,Patients who stop the field of study early modify as “premature discontinuation” which result in a terminal field of study visit.,[],INTRODUCTION,['7b']
691,PMC4085478S70,"Discontinuation criteria were the biological developments of complications medical such as pseudomembranous colitis, an SCCAI increase of ≥7 over baseline, or symptoms fever >39 °C. Discontinued because of disease exacerbation was defined as an AE.",The investigator could withdraw a patient in case of AEs or disease exacerbation or if intervention therapy was required.,Patients final resulted the study discontinued as qualified “premature discontinuation” which in early a who study visit.,[],INTRODUCTION,['7b']
692,PMC4085478S70,"Discontinuation criteria were the development of complications such as pseudomembranous colitis, an SCCAI increase of ≥7 over baseline, or fever >39 °C. Discontinuation because of disease exacerbation was defined as an AE.",The investigator could withdraw a patient in case of AEs or disease exacerbation or if therapeutic intervention was required.,Patients who discontinued the study early qualified as “premature discontinuation” which resulted in a final study visit.,[],INTRODUCTION,['7b']
693,PMC4085478S78,"Pellets, sachets, and containers were completely indistinguishable between Therapeutic Interventions arms.","avoid fulfilled selection bias, all criteria into the all patients were included who the To in study predefined, randomized order.",Both patients study and unaware of the method throughout the study until database closure.,['Precautions against bias'],METHODS,['11b']
694,PMC4085478S78,"treatment sachets, and were indistinguishable completely containers between Pellets, arms.","To avoid selection bias, the patients who predefined, the all all included into were order. in criteria fulfilled randomized study",Both patients and study personnel remained blinded and unaware of the study personnel department stay on allocation method throughout cogitation the study affected role until database closure.,['Precautions against bias'],METHODS,['11b']
695,PMC4085478S78,"Pellets, completely sachets, and totally containers were completely indistinguishable between treatment totally arms.","To avoid selection bias, all patients who fulfilled all criteria were included into the study in the predefined, randomized order.",Both patients and study personnel remained apportioning blinded personnel department and unaware stay on of the allocation cogitation method throughout the study until both database closure.,['Precautions against bias'],METHODS,['11b']
696,PMC4085478S78,"Pellets, sachets, and container were completely identical between discourse arms.","To avoid selection bias, all patients who include fulfilled all fulfil world health organization criteria admit were included comprise into the live up to study in the predefined, randomized order.",Both patients and study personnel blinded and unaware allocation throughout the study until database closure.,['Precautions against bias'],METHODS,['11b']
697,PMC4085478S78,"Pellets, sachets, and containers were completely indistinguishable treatment arms.","To avoid option bias, all affected role who action all criterion were included into the canvass in the predefined, randomise order.",Both patients and study throughout allocation method and unaware of the remained blinded personnel study the until database closure.,['Precautions against bias'],METHODS,['11b']
698,PMC4085478S78,"Pellets, sachets, and betwixt between containers were completely indistinguishable betwixt between treatment arms.","avoid selection bias, all patients who all criteria were included into study in predefined, order.",Both patients and study personnel remained blinded and unaware of the allocation method throughout the study until database closure.,['Precautions against bias'],METHODS,['11b']
699,PMC4085478S78,"Pellets, sachets, and containers were completely indistinguishable between treatment arms.","To avoid selection bias, all patients who fulfilled all criteria were included into the study in the predefined, randomized order.",Both patients and study personnel remained blinded and unaware of the allocation method throughout the study until database closure.,['Precautions against bias'],METHODS,['11b']
700,PMC4085478S116,"the or terminated analysis monitoring conducted by treatment futility, data was committee planned half for stop patients had interim A an period to adjust the sample size of to the the trial after independent if indicated.","In addition, the Shapiro–Wilk goodness-of-fit tests were applied.","nQuery (CREOSTAT sample-size and Cork, Software Advisor V5.0 (Statistical Solutions V2.0 StudySize Ireland) estimation included Ltd, for HB, V.Frolunda, Sweden).",['Statistics'],METHODS,['7b']
701,PMC4085478S116,"A planned interim analysis was conducted by an Independently able Data call receiving device monitoring committee after half of the patients had terminated the treatment method Menstruation to adjust the sample size or to stop the trial for futility, if indicated.","In the goodness-of-fit Shapiro–Wilk addition, tests were applied.","software system for sample-size appraisal admit nQuery consultant V5.0 (Statistical result Ltd, Cork, Ireland) and StudySize V2.0 (CREOSTAT HB, V.Frolunda, Sweden).",['Statistics'],METHODS,['7b']
702,PMC4085478S116,"A planned interim analysis was conducted by an Independently able Data call receiving device monitoring committee after half of the patients had terminated the Therapeutics menses to adjust the sample size or to stop the trial for futility, if indicated.","In comprise addition, the comprise Shapiro–Wilk goodness-of-fit tests were applied.","Software for estimation included V5.0 (Statistical Solutions Ltd, and StudySize V2.0 (CREOSTAT HB, Sweden).",['Statistics'],METHODS,['7b']
703,PMC4085478S116,A planned analysis was by independent data monitoring committee after half of the patients terminated the treatment period to the sample or the for if,"indium addition, the Shapiro–Wilk goodness-of-fit prove were applied.","adviser Software for sample-size estimation included appraisal nQuery let in adviser Advisor V5.0 consultant (Statistical Solutions Ltd, Cork, Ireland) and StudySize V2.0 (CREOSTAT HB, V.Frolunda, Sweden).",['Statistics'],METHODS,['7b']
704,PMC4085478S116,"A planned past depth psychology interim analysis was conducted psychoanalysis by an independent data psychoanalysis psychoanalysis monitoring amp committee project after half of the acquit patients had terminated the meanwhile treatment period to adjust amp the sample size or to stop the trial for futility, if indicated.","In addition, the Shapiro–Wilk tests were","software program for sample-size idea admit nQuery advisor V5.0 (Statistical root Ltd, Cork, Ireland) and StudySize V2.0 (CREOSTAT HB, V.Frolunda, Sweden).",['Statistics'],METHODS,['7b']
705,PMC4085478S116,"A planned interim analysis was conducted by an Independently able Data call receiving device monitoring committee after half of the patients had terminated the therapies menses to adjust the sample size or to stop the trial for futility, if indicated.","the addition, were Shapiro–Wilk goodness-of-fit tests In applied.","Software for sample-size estimation included nQuery Advisor V5.0 (Statistical Solutions Ltd, Cork, Ireland) and StudySize V2.0 (CREOSTAT HB, V.Frolunda, Sweden).",['Statistics'],METHODS,['7b']
706,PMC4085478S116,"A planned interim analysis was conducted by an independent data monitoring committee after half of the patients had terminated the treatment period to adjust the sample size or to stop the trial for futility, if indicated.","In addition, the Shapiro–Wilk goodness-of-fit tests were applied.","Software for sample-size estimation included nQuery Advisor V5.0 (Statistical Solutions Ltd, Cork, Ireland) and StudySize V2.0 (CREOSTAT HB, V.Frolunda, Sweden).",['Statistics'],METHODS,['7b']
707,PMC3103669S69,"amp Therefore a post associate in nursing hoc analysis using a negative binomial promote model service line with treatment handling group, perform allopurinol dose modelling at baseline and BMI at baseline as perform covariates and point log (time on on study) as an offset was along promote along performed with an adjustment made for lower ranking multiplicity (see supplementary material for further details of analyses for secondary associate in nursing outcomes).","However, as the statistical distribution of solar flare per affected role was discovered to be skewed, the preplanned ANCOVA was count out or keeping for these data.",Results,['Sample size determination and statistical analysis'],Methods,['12b']
708,PMC3103669S69,"Therefore a post hoc analysis using a out ruled binomial Digital Model Attachment with Therapeutics group, allopurinol dose at baseline and BMI at baseline as covariates and log (time on study) as an offset was performed with an adjustment made for multiplicity (see supplementary material for further details of analyses for metastatic tumor outcomes).","as distribution of flares per patient was observed to be skewed, the ANCOVA was considered inappropriate for these",ensue,['Sample size determination and statistical analysis'],Methods,['12b']
709,PMC3103669S69,"Therefore a post hoc analysis using a Ruled out binomial Digital Model Attachment with Therapeutic Interventions group, allopurinol dose at baseline and BMI at baseline as covariates and log (time on study) as an offset was performed with an adjustment made for multiplicity (see supplementary material for further details of analyses for cancers secondary outcomes).","However, as the distribution of flares per patient comprise was consist observed to be skewed, the preplanned ANCOVA was considered comprise consist comprise inappropriate for consist these data.",Results,['Sample size determination and statistical analysis'],Methods,['12b']
710,PMC3103669S69,"Therefore body mass index a post hoc analysis using a back breaker negative binomial model with treatment group, handling allopurinol point dose at baseline substantial and victimization BMI at baseline as covariates and log (time on take apart point study) as an back breaker victimization offset was performed with an adjustment made service line for atomic number  psychoanalysis point multiplicity (see supplementary material for further details of analyses personify for secondary outcomes).","was as for of considered flares per patient the observed to be skewed, the preplanned ANCOVA However, distribution inappropriate was these data.",Results,['Sample size determination and statistical analysis'],Methods,['12b']
711,PMC3103669S69,"Therefore a post hoc analysis using a ruled out binomial Digital Model Attachment with Therapeutic group, allopurinol dose at baseline and BMI at baseline as covariates and log (time on study) as an offset was performed with an adjustment made for multiplicity (see supplementary material for further details of analyses for metastatic disease outcomes).","However, as the dispersion of burst out per patient role was observe to be skewed, the preplanned ANCOVA was count out or keeping for these data.",event,['Sample size determination and statistical analysis'],Methods,['12b']
712,PMC3103669S69,"Therefore a post hoc analysis using a out ruled binomial Digital Model Attachment with therapeutics group, allopurinol dose at baseline and BMI at baseline as covariates and log (time on study) as an offset was performed with an adjustment made for multiplicity (see supplementary material for further details of analyses for Metastases outcomes).","However, as the distribution of per patient was observed to skewed, the preplanned was for data.",Results,['Sample size determination and statistical analysis'],Methods,['12b']
713,PMC3103669S69,"Therefore a post hoc analysis using a negative binomial model with treatment group, allopurinol dose at baseline and BMI at baseline as covariates and log (time on study) as an offset was performed with an adjustment made for multiplicity (see supplementary material for further details of analyses for secondary outcomes).","However, as the distribution of flares per patient was observed to be skewed, the preplanned ANCOVA was considered inappropriate for these data.",Results,['Sample size determination and statistical analysis'],Methods,['12b']
714,PMC3103669S138,Accumulating patients thus suggest option with is an that new difficult-to-treat arthritis for patients canakinumab gouty effective and may be particularly valuable for data with treatment disease.,The results of this study suggest that immunosuppressives canakinumab may provide effective prophylaxis against flares in patients initiating ULT when Given name at doses lower than those Used by to treat ARTHRITIS GOUT ACUTE flares.,Such patients frequently have comorbidity and may be Cannot do to receive standard anti-inflammatory therapies.5,['Discussion'],Discussion,['21']
715,PMC3103669S138,Accumulating Data call receiving device thus suggest that immunosuppressives canakinumab is an effective new options for patients with gouty arthropathy and may be particularly valuable for patients with difficult-to-treat disease.,The results of this study suggest that immunosuppressives canakinumab may provide effective prophylaxis against flares in patients initiating ULT when Given name at doses lower than those Used by to treat GOUTY ARTHRITIS ACUTE flares.,standard patients frequently unable comorbidities have may anti-inflammatory and to receive Such be therapies.5,['Discussion'],Discussion,['21']
716,PMC3103669S138,Accumulating data thus suggest that canakinumab is an effective new treatment option patients gouty arthritis and may be particularly difficult-to-treat,The results in effect of this analyze study suggest that canakinumab may provide effective prophylaxis against indicate modest flares in patients lead betoken ultimo initiating ULT when given english hawthorn at doses lower than incisive those used to treat acute gouty arthritis flares.,comorbidities patients frequently have Such and may anti-inflammatory receive to therapies.5 standard be unable,['Discussion'],Discussion,['21']
717,PMC3103669S138,good intimate Accumulating data patient cozy thus associate in nursing suggest that canakinumab is an effective new treatment olibanum option good for patients with gouty arthritis and may be newfangled particularly valuable for patients with difficult-to-treat disease.,The results of this field of study advise that canakinumab may cater effective prophylaxis against flare in patients broach ultimo when given at doses lower berth than those victimized to treat penetrating gouty arthritis flares.,such patients oftentimes have comorbidities and may be ineffectual to receive touchstone anti-inflammatory therapies.5,['Discussion'],Discussion,['21']
718,PMC3103669S138,Accumulating Data call receiving device thus suggest that immunosuppressives canakinumab is an effective new options treatments for patients with Gouty Arthritides and may be particularly valuable for patients with difficult-to-treat disease.,at results given may gouty used that canakinumab lower provide effective prophylaxis against flares in The initiating ULT when of patients doses those than suggest this to treat acute study arthritis flares.,ineffective Such patients frequently have comorbidities and may be unable to receive oft standard banner affected role anti-inflammatory therapies.5,['Discussion'],Discussion,['21']
719,PMC3103669S138,Accumulating thus suggest that canakinumab an treatment option for patients arthritis be particularly valuable for patients difficult-to-treat disease.,The results of this study suggest that immunosuppressives canakinumab may provide effective prophylaxis against flares in patients initiating ULT when Given name at doses lower than those used by to treat gouty arthropathy acute flares.,such patients oft have comorbidities and may be unable to experience standard anti inflammatory drug therapies.5,['Discussion'],Discussion,['21']
720,PMC3103669S138,Accumulating data thus suggest that canakinumab is an effective new treatment option for patients with gouty arthritis and may be particularly valuable for patients with difficult-to-treat disease.,The results of this study suggest that canakinumab may provide effective prophylaxis against flares in patients initiating ULT when given at doses lower than those used to treat acute gouty arthritis flares.,Such patients frequently have comorbidities and may be unable to receive standard anti-inflammatory therapies.5,['Discussion'],Discussion,['21']
721,PMC3103669S141,This suggests that immunosuppressives canakinumab is an effective Therapeutics for acute gout in patients with limited options treatments due to comorbidities.,Results of a recent phase II study in patients with contraindications to non-steroidal Antiinflammatory Agents and/or colchicine have shown that immunosuppressives canakinumab 150 mg provided effective Giving pain relief and reducing the risk of new flares.28,Ongoing phase III studies in this setting should Help document Confirmation the value of immunosuppressives canakinumab for the methods treatment of this growing patient population who for whom Improves options methods treatment are urgently required.,['Discussion'],Discussion,['21']
722,PMC3103669S141,This suggests that immunosuppressives canakinumab is an effective TX for acute arthritis gouty in patients with limited options treatments due to comorbidities.,with and a recent phase pain the relief patients Results contraindications to non-steroidal anti-inflammatory shown and/or II have drugs that canakinumab 150 mg study of colchicine in effective reduced provided risk new of flares.28,Ongoing phase III studies in this setting should Help document Confirmation the value of immunosuppressives canakinumab for the therapy of this growing patient population who for whom Improves options are urgently required.,['Discussion'],Discussion,['21']
723,PMC3103669S141,This suggests that immunosuppressives canakinumab is an effective Therapeutic Interventions for Primary gout in patients with limited options due to comorbidities.,Results of a recent phase II study in patients with contraindications to non-steroidal anti inflammatory drugs and/or colchicine have shown that immunosuppressives canakinumab 150 mg provided effective Giving pain relief and Decrease the risk of new flares.28,Ongoing the III studies setting whom confirm this help this phase value of required. for the urgently of should growing patient population canakinumab for in improved treatment options are treatment who,['Discussion'],Discussion,['21']
724,PMC3103669S141,This propose that canakinumab is an good treatment for sharp gouty arthritis in affected role with limit treatment options imputable to comorbidities.,Results of a recent phase II study in patients with contraindications to non-steroidal Antiinflammatory Agents and/or colchicine have shown that immunosuppressives canakinumab 150 mg provided effective Giving pain relief and Reducing the risk of new flares.28,Ongoing phase III studies in this setting should Help document confirmed the value of immunosuppressives canakinumab for the therapeutic method of this growing patient population who for whom Improve options are urgently required.,['Discussion'],Discussion,['21']
725,PMC3103669S141,This suggests that canakinumab is an treatment for acute gouty arthritis in patients with due comorbidities.,Results of a recent phase angle II examine in patients with contraindication to non-steroidal anti inflammatory drugs and/or colchicine have exhibit that canakinumab  milligram offer effective pain ministration and reduced the risk of modern flares.28,Ongoing phase  studies in this define should facilitate substantiate the value of canakinumab for the intervention of this growing affected role universe who for whom better intervention alternative are urgently required.,['Discussion'],Discussion,['21']
726,PMC3103669S141,This in due suggests with an effective treatment for acute gouty arthritis canakinumab treatment is options patients limited that to comorbidities.,Results of a recent phase in non-steroidal have shown that canakinumab 150 provided relief and reduced risk of new flares.28,Ongoing phase III studies  determine in discussion this setting should help confirm support the value of canakinumab for the treatment of this growing patient population who world health organization for whom define improved treatment options form are economic value ongoing urgently required.,['Discussion'],Discussion,['21']
727,PMC3103669S141,This suggests that canakinumab is an effective treatment for acute gouty arthritis in patients with limited treatment options due to comorbidities.,Results of a recent phase II study in patients with contraindications to non-steroidal anti-inflammatory drugs and/or colchicine have shown that canakinumab 150 mg provided effective pain relief and reduced the risk of new flares.28,Ongoing phase III studies in this setting should help confirm the value of canakinumab for the treatment of this growing patient population who for whom improved treatment options are urgently required.,['Discussion'],Discussion,['21']
728,PMC3641608S77,were data Interim reviewed annually by (p<0·001). independent data monitoring meetings) an committee the using Haybittle-Peto criterion (four,"to ART-strategy the randomisation, 1200 20% provided 80% power CD4 of differences in change in (loss percentage detect more than 2·5% across the deviation groups data test, two-sided α=0·05) assuming children follow-up, (F 10%.23 For visit missed missing or test) standard three and to","were with Kaplan-Meier tests, and proportional hazards models, stratified by stratification factors (including factorial) time-to-event disease progression, ART, adverse event at the earlier of trial or follow-up.",['Statistical analysis'],Methods,['7b']
729,PMC3641608S77,Interim data were reviewed meanwhile annually by an independent data monitoring committee (four meetings) meanwhile using past the commission past Haybittle-Peto criterion (p<0·001).,"For ART-strategy randomisation, 1200 power to detect differences in change percentage of more than 2·5% across the three (F test, two-sided assuming data (loss to follow-up, missed and standard deviation 10%.23","Randomised groups were with tests, Kaplan-Meier plots, log-rank compared and proportional earlier models, closure by the stratification factors (including the other time-to-event for and randomisation ART, trial factorial) adverse event outcomes, censoring at stratified progression, of hazards disease or last follow-up.",['Statistical analysis'],Methods,['7b']
730,PMC3641608S77,Interim associate in nursing data victimisation were reviewed go over annually information by an independent data monitoring committee (four meetings) using the victimization Haybittle-Peto criterion (p<0·001).,"For the ART-strategy randomisation, 1200 children provided 80% power to Detected differences in change in CD4 percentage of more than 2·5% across the three groups (F test, two-sided α=0·05) assuming 20% missing Data call receiving device (loss to follow-up, missed visit or test) and standard deviation 10%.23","Randomised groups were compared with Kaplan-Meier plots, log-rank tests, and proportional hazards models, stratified by randomisation stratification factors (including the other factorial) for time-to-event disease progression, ART, and adverse experience outcomes, censoring at the earlier of trial closure or last follow-up.",['Statistical analysis'],Methods,['7b']
731,PMC3641608S77,Interim Data call receiving device were Review [Publication Type] annually by an Independently able Data call receiving device monitoring committee (four meetings) using the Haybittle-Peto criterion (p<0·001).,"For the ART-strategy randomisation, 1200 baby provided 80% tycoon to notice divergence in change in cd percentage of more than 2·5% across the three radical (F test, bilateral α=0·05) don 20% missing data point (loss to follow-up, pretermit confab or test) and measure divergence 10%.23","randomise groups were equate with Kaplan-Meier plots, log-rank tests, and proportional take a chance models, stratified by randomization social stratification factor (including the other factorial) for time-to-event disease progression, ART, and inauspicious effect outcomes, censor at the other of tribulation closure or last place follow-up.",['Statistical analysis'],Methods,['7b']
732,PMC3641608S77,Interim data annually by an data committee using,"For the ART-strategy randomisation, 1200 children provide 80% power to discover divergence in switch in cluster of differentiation  percentage of more than 2·5% crossways the three aggroup (F test, reversible α=0·05) sham 20% drop data (loss to follow-up, overleap see or test) and standard departure 10%.23","Randomised groups were compared with Kaplan-Meier plots, log-rank tests, and censor proportional hazards models, stratified by randomisation censor stratification factors (including the other factorial) ranked for time-to-event disease early progression, ART, randomisation and relative adverse event outcomes, censoring at the earlier of upshot randomization early risk trial closure closing or last atomic number  follow-up.",['Statistical analysis'],Methods,['7b']
733,PMC3641608S77,Interim the monitoring reviewed annually independent an were data by committee data meetings) using (four Haybittle-Peto criterion (p<0·001).,"For the ART-strategy randomisation, 1200 children provided 80% power to detected differences in change in CD4 percentage of more than 2·5% across the three groups (F test, two-sided α=0·05) assuming 20% missing Data call receiving device (loss to follow-up, missed visit or test) and standard deviation 10%.23","randomise groups were compared with Kaplan-Meier plots, log-rank tests, and relative venture models, stratified by randomization social stratification element (including the other factorial) for time-to-event disease progression, ART, and untoward result outcomes, censorship at the former of run closure or hold up follow-up.",['Statistical analysis'],Methods,['7b']
734,PMC3641608S77,Interim data were reviewed annually by an independent data monitoring committee (four meetings) using the Haybittle-Peto criterion (p<0·001).,"For the ART-strategy randomisation, 1200 children provided 80% power to detect differences in change in CD4 percentage of more than 2·5% across the three groups (F test, two-sided α=0·05) assuming 20% missing data (loss to follow-up, missed visit or test) and standard deviation 10%.23","Randomised groups were compared with Kaplan-Meier plots, log-rank tests, and proportional hazards models, stratified by randomisation stratification factors (including the other factorial) for time-to-event disease progression, ART, and adverse event outcomes, censoring at the earlier of trial closure or last follow-up.",['Statistical analysis'],Methods,['7b']
735,PMC3641608S270,One criticism is that all centres had laboratories; only way our results would not generalise to with lower-quality clinical would be these health-care to more appropriately on laboratory results than in centres with high-quality care.,"In a survey at arrow exit, only four (1%) of 561 participants on clinically ram supervise describe having cd examination done privately; clinicians rest masked.",This scenario seem unbelievable since substantial cluster of differentiation  variableness and complexness around toxicity test interpretation have in mind that simple minded linguistic rule for acting on unremarkable test results are unbelievable ever to be optimum.,['Discussion'],Discussion,['21']
736,PMC3641608S270,"One possible criticism care. that results ARROW centres our laboratories; however, the only way had all would is generalise these able with lower-quality clinical be were centres if centres health-care workers would results act more to appropriately on routine laboratory to than in care with high-quality not","In survey ARROW exit, only four (1%) of 561 participants reported testing done clinicians remained",This scenario seems daily round unlikely always since substantial CD4 variability round and cd complexity around toxicity test interpretation mean that simple modus operandi rules unproblematic for acting on routine test results perniciousness are unlikely ever to round be mean value optimum.,['Discussion'],Discussion,['21']
737,PMC3641608S270,"One personify possible criticism is that all ARROW body centres had laboratories; potential however, the only way our results only if would not generalise to centres with lower-quality work function clinical care would be if these health-care workers birth were path capable able to actor act personify more sir thomas more appropriately caution on routine laboratory results than in centres personify with high-quality care.",In a ARROW only four (1%) 561 participants driven testing done clinicians remained masked.,This seems unlikely since substantial CD4 variability and complexity toxicity test that simple rules acting on routine test results are to,['Discussion'],Discussion,['21']
738,PMC3641608S270,"One POSSIBLY criticism is that all ARROW centres had laboratories; however, the only way our results would not generalise to centres with lower-quality clinical care performed in residence would be if these health-care workers were able to act more appropriately on routine laboratory results than in centres with high-quality care.","In a survey ARROW driven exit, only having (1%) of 561 participants on clinically masked. monitoring reported CD4 at testing done privately; clinicians four remained",ever scenario since are seems that CD4 simple and complexity around toxicity test interpretation This substantial variability rules for acting be routine test mean unlikely unlikely results optimum. on to,['Discussion'],Discussion,['21']
739,PMC3641608S270,"One POSSIBLY criticism is that all ARROW centres had laboratories; however, the only way our results would not generalise to centres with lower-quality clinical in care would be if these health-care workers were able to act more appropriately on routine laboratory results than in centres with high-quality care.","In a questionnaire or interview at ARROW exit, only four (1%) of 561 participants on clinically driven monitoring inform having CD4 tests done privately; clinicians remained masked.",upshot material This scenario seems unlikely since adaptation substantial CD4 variability and complexity around toxicity test interpretation stuff adaptation mean that simple run rules for version run acting material on routine test results are unlikely ever to be optimum.,['Discussion'],Discussion,['21']
740,PMC3641608S270,"One totally possible work criticism is that all path ARROW completely  centres had laboratories; however, inch the inch only consequence way our results would caution not generalise to centres with fittingly lower-quality clinical care pointer non not would be if these health-care workers were able to act more arrow appropriately on routine laboratory results than in centres with high-quality care.","In a questionnaire or interview at ARROW exit, only four (1%) of 561 participants on clinically driven monitoring Giving information having CD4 tests done privately; clinicians remained masked.",This scenario seems unbelievable since substantial cluster of differentiation  variability and complexness some perniciousness test version mean that simple rule for performing on routine test ensue are unbelievable ever to be optimum.,['Discussion'],Discussion,['21']
741,PMC3641608S270,"One possible criticism is that all ARROW centres had laboratories; however, the only way our results would not generalise to centres with lower-quality clinical care would be if these health-care workers were able to act more appropriately on routine laboratory results than in centres with high-quality care.","In a survey at ARROW exit, only four (1%) of 561 participants on clinically driven monitoring reported having CD4 testing done privately; clinicians remained masked.",This scenario seems unlikely since substantial CD4 variability and complexity around toxicity test interpretation mean that simple rules for acting on routine test results are unlikely ever to be optimum.,['Discussion'],Discussion,['21']
742,PMC3641608S273,"Thus although the overall risks events WHO of even routine might than higher under observed death care, ARROW. to outcomes between clinical be driven monitoring laboratory clinically would in likely, if anything, in be or smaller be poorer and differences","Rather, clinicians providing likewise the best clinical good sound care are plausibly also best able sound to interpret and act on sound routine leave laboratory results.",Of we found no benefits from CD4 by pre-ART CD4 or suggesting results robust changes ART thresholds.,['Discussion'],Discussion,['21']
743,PMC3641608S273,"Thus although the overall risks of WHO events or general body state finding died might be higher under poorer clinical care, differences in outcomes between routine and clinically driven laboratory monitoring would be likely, if anything, to be even smaller than observed in ARROW.","Rather, clinicians providing the best clinical care performed in residence are plausibly also best able to interpret and act on routine laboratory results.","Of paint a picture note, we found paint a picture no evidence monitor that small benefits from CD4 monitoring cd live varied attest by manifest pre-ART CD4 or percentage, suggesting our results are robust to changes away in ART initiation thresholds.",['Discussion'],Discussion,['21']
744,PMC3641608S273,"so although the overall chance of world health organization events or death mightiness be mellow under pitiable clinical care, remainder in effect between routine and clinically driven science laboratory monitoring would be likely, if anything, to be tied modest than discovered in ARROW.","Rather, clinicians providing the able bodied best clinical care are plausibly also best able bit along able bodied like to interpret and act on seize with teeth routine laboratory results.","are note, we benefits no monitoring initiation or found in CD4 evidence varied by pre-ART thresholds. small percentage, suggesting that results Of robust to changes from ART our CD4",['Discussion'],Discussion,['21']
745,PMC3641608S273,"Thus although the overall risks of WHO events or dies patient might be higher under poorer clinical care, differences in outcomes between routine and clinically driven laboratory monitoring would be likely, if anything, to be even smaller than observed in ARROW.","Rather, clinicians providing the best clinical care provided in residence are plausibly also best able to interpret and act on routine laboratory results.","Of note, by found no suggesting CD4 percentage, are our or monitoring varied results pre-ART CD4 that small evidence from we benefits robust to changes in ART initiation thresholds.",['Discussion'],Discussion,['21']
746,PMC3641608S273,"Thus although the overall risks of WHO events or Dead might be higher under poorer clinical care, differences in outcomes between routine and clinically driven laboratory monitoring would be likely, if anything, to be even smaller than observed in ARROW.","Rather, clinician bring home the bacon the best clinical maintenance are plausibly likewise best able to interpret and move on routine research lab results.","issue Of note, wide ranging we found no away evidence that small upshot benefits from CD4 monitoring find oneself varied by pre-ART CD4 or percentage, suggesting cd our pocket size results are robust to away changes in ART initiation thresholds.",['Discussion'],Discussion,['21']
747,PMC3641608S273,"Thus although the overall risks of WHO events or patient died might be higher under poorer clinical care, differences in outcomes between routine and clinically driven laboratory monitoring would be likely, if anything, to be even smaller than observed in ARROW.","Rather, clinicians providing the best clinical In care are plausibly also best able to interpret and act on routine laboratory results.","note, found no evidence that small benefits from CD4 by pre-ART percentage, results are to changes in ART thresholds.",['Discussion'],Discussion,['21']
748,PMC3641608S273,"Thus although the overall risks of WHO events or death might be higher under poorer clinical care, differences in outcomes between routine and clinically driven laboratory monitoring would be likely, if anything, to be even smaller than observed in ARROW.","Rather, clinicians providing the best clinical care are plausibly also best able to interpret and act on routine laboratory results.","Of note, we found no evidence that small benefits from CD4 monitoring varied by pre-ART CD4 or percentage, suggesting our results are robust to changes in ART initiation thresholds.",['Discussion'],Discussion,['21']
749,PMC3016167S59,"This randomisation sequence was concealed by using sequentially numbered, opaque, sealed, and stapling envelopes.",can be by using seed (6 March,live afford Envelopes envelop were opened alternately by apportion HSB or PHB after an inward eligible patient consented to take part randomization in the trial associate in nursing and patients were affected role allocated according to the randomisation live label inside the envelope.,['Randomisation'],Patients and methods,['9']
750,PMC3016167S59,"This randomisation successiveness was concealed by victimisation consecutive numbered, opaque, sealed, and staple envelopes.",This process can reproduced using seed 22491 March 2009).,Envelopes were alternately by HSB or an eligible consented to part in the trial and patients were allocated according to the randomisation label inside the envelope.,['Randomisation'],Patients and methods,['9']
751,PMC3016167S59,"This randomisation sequence was concealed by using sequentially numbered, opaque, sealed, and Closure by staple envelopes.",This process can be regurgitate by using sow 22491 (6 border 2009).,Envelopes by patients take after label or PHB were part HSB patient consented to the an in the allocated and opened were trial according to alternately randomisation eligible inside the envelope.,['Randomisation'],Patients and methods,['9']
752,PMC3016167S59,"randomisation sequence was concealed sequentially numbered, opaque, sealed, stapled",This process can border district be reproduced cognitive process cognitive process by using seed 22491 (6 March 2009).,accept Envelopes afford were operating theatre opened alternately by HSB or PHB envelop affected role after an tag eligible patient consented apportion to take part in the trial and persona patients were allocated according to the randomisation label inside the afford envelope.,['Randomisation'],Patients and methods,['9']
